product_name,brand,price,category,market_name,image_url,link,query_date
Pack 4 un. cerveza volcanes del sur bock chocolate naranja 5.0° 350 cc,Volcanes del sur,5790,Cervezas,Jumbo,https://santaisabel.vtexassets.com/arquivos/ids/428332-180-180?width=180&height=180&aspect=true,https://www.santaisabel.cl/pack-4-unidades-cerveza-volcanes-del-sur-bock-chocolate-naranja-5-0g-350-cc-1995225-pak/p,2025-04-24 16:53:30
Cerveza escudo silver lata 710 cc,Escudo,1000,Cervezas,Jumbo,https://santaisabel.vtexassets.com/arquivos/ids/445187-180-180?width=180&height=180&aspect=true,https://www.santaisabel.cl/cerveza-escudo-silver-lt-710cc-5-2010115/p,2025-04-24 16:53:30
Cerveza quilmes lager 5.0° 710 cc,Quilmes,1480,Cervezas,Jumbo,https://santaisabel.vtexassets.com/arquivos/ids/440658-180-180?width=180&height=180&aspect=true,https://www.santaisabel.cl/cerveza-quilmes-lager-5-0g-710-cc-1990508/p,2025-04-24 16:53:30
Pack 4 un. cerveza volcanes del sur summer lúcuma 4.0° 350 cc,Volcanes del sur,5790,Cervezas,Jumbo,https://santaisabel.vtexassets.com/arquivos/ids/428347-180-180?width=180&height=180&aspect=true,https://www.santaisabel.cl/pack-4-unidades-cerveza-volcanes-del-sur-summer-lucuma-4-0g-350-cc-1995677-pak/p,2025-04-24 16:53:30
Pack 6 un. cerveza heineken silver lager 4.0° 330 cc,Heineken,4990,Cervezas,Jumbo,https://santaisabel.vtexassets.com/arquivos/ids/490066-180-180?width=180&height=180&aspect=true,https://www.santaisabel.cl/pack-6-unidades-cerveza-heineken-silver-lager-4-0g-330-cc-1938168-pak/p,2025-04-24 16:53:30
Cerveza kross 5 aniversario amber ale 7.2° 750 cc,Kross,5890,Cervezas,Jumbo,https://santaisabel.vtexassets.com/arquivos/ids/389058-180-180?width=180&height=180&aspect=true,https://www.santaisabel.cl/cerveza-kross-5-aniversario-amber-ale-7-2g-750-cc-1003539/p,2025-04-24 16:53:30
Pack 6 un. gaseosa pony malta 330 cc,Pony malta,8890,Cervezas,Jumbo,https://santaisabel.vtexassets.com/arquivos/ids/161337-180-180?width=180&height=180&aspect=true,https://www.santaisabel.cl/pack-de-cervezas-pony-malta-330-cc/p,2025-04-24 16:53:30
Pack 6 un. cerveza stella artois lager sin alcohol 330 cc,Stella artois,5190,Cervezas,Jumbo,https://santaisabel.vtexassets.com/arquivos/ids/435637-180-180?width=180&height=180&aspect=true,https://www.santaisabel.cl/pack-6-unidades-cerveza-stella-artois-lager-sin-alcohol-330-cc-1931357-pak/p,2025-04-24 16:53:30
Pack 6 un. cerveza stella artois lager 4.8° 330 cc,Stella artois,5190,Cervezas,Jumbo,https://santaisabel.vtexassets.com/arquivos/ids/435391-180-180?width=180&height=180&aspect=true,https://www.santaisabel.cl/pack-6-unidades-cerveza-stella-artois-lager-4-8g-330-cc-1123745-pak/p,2025-04-24 16:53:30
Pack 4 un. cerveza dolbek lager belga 4.5° 330 cc,Dolbek,6490,Cervezas,Jumbo,https://santaisabel.vtexassets.com/arquivos/ids/429144-180-180?width=180&height=180&aspect=true,https://www.santaisabel.cl/pack-4-unidades-cerveza-dolbek-lager-belga-4-5g-330-cc-1662774-pak/p,2025-04-24 16:53:30
Pack 6 un. cerveza estrella damm lager 4.3° 330 cc,Damm,7390,Cervezas,Jumbo,https://santaisabel.vtexassets.com/arquivos/ids/387906-180-180?width=180&height=180&aspect=true,https://www.santaisabel.cl/pack-6-unidades-cerveza-estrella-damm-lager-4-3g-330-cc-1042541-pak/p,2025-04-24 16:53:30
Cerveza blue moon belgian white 5.4° 473 cc,Blue moon,2170,Cervezas,Jumbo,https://santaisabel.vtexassets.com/arquivos/ids/399019-180-180?width=180&height=180&aspect=true,https://www.santaisabel.cl/cerveza-blue-moon-belgian-white-5-4g-473-cc-1983163/p,2025-04-24 16:53:30
Pack 6 un. cerveza peroni premium lager 5.1° 330 cc,Peroni,5950,Cervezas,Jumbo,https://santaisabel.vtexassets.com/arquivos/ids/388074-180-180?width=180&height=180&aspect=true,https://www.santaisabel.cl/pack-6-unidades-cerveza-peroni-premium-lager-5-1g-330-cc-1744805-pak/p,2025-04-24 16:53:30
Pack 6 un. cerveza royal guard apa 355 cc,Royal guard,4990,Cervezas,Jumbo,https://santaisabel.vtexassets.com/arquivos/ids/444146-180-180?width=180&height=180&aspect=true,https://www.santaisabel.cl/pack-6-un-cerveza-royal-guard-apa-355-cc-2002820-pak/p,2025-04-24 16:53:30
Pack 6 un. cerveza kross golden ale 5.3° 330 cc,Kross,7490,Cervezas,Jumbo,https://santaisabel.vtexassets.com/arquivos/ids/390441-180-180?width=180&height=180&aspect=true,https://www.santaisabel.cl/pack-6-unidades-cerveza-kross-golden-ale-5-3g-330-cc-1943050/p,2025-04-24 16:53:31
Cerveza guayacán hazy lager 4.9° 470 cc,Guayacán,2350,Cervezas,Jumbo,https://santaisabel.vtexassets.com/arquivos/ids/390378-180-180?width=180&height=180&aspect=true,https://www.santaisabel.cl/cerveza-guayacan-hazy-lager-4-9g-470-cc-1933418/p,2025-04-24 16:53:31
Pack 4 un. cerveza volcanes del sur premium lager 4.6° 350 cc,Volcanes del sur,5790,Cervezas,Jumbo,https://santaisabel.vtexassets.com/arquivos/ids/428315-180-180?width=180&height=180&aspect=true,https://www.santaisabel.cl/pack-4-unidades-cerveza-volcanes-del-sur-premium-lager-4-6g-350-cc-1995224-pak/p,2025-04-24 16:53:31
Pack 4 un. cerveza volcanes del sur strong lager 6.7° 350 cc,Volcanes del sur,5790,Cervezas,Jumbo,https://santaisabel.vtexassets.com/arquivos/ids/428363-180-180?width=180&height=180&aspect=true,https://www.santaisabel.cl/pack-4-unidades-cerveza-volcanes-del-sur-strong-lager-6-7g-350-cc-1995678-pak/p,2025-04-24 16:53:31
Pack 4 un. cerveza austral yagan dark ale 5.0° 330 cc,Austral,6490,Cervezas,Jumbo,https://santaisabel.vtexassets.com/arquivos/ids/387629-180-180?width=180&height=180&aspect=true,https://www.santaisabel.cl/pack-4-unidades-cerveza-austral-yagan-dark-ale-5-0g-330-cc-712099-pak/p,2025-04-24 16:53:31
Pack 6 un. cerveza cusqueña golden lager 5.0° 330 cc,Cusqueña,4590,Cervezas,Jumbo,https://santaisabel.vtexassets.com/arquivos/ids/465348-180-180?width=180&height=180&aspect=true,https://www.santaisabel.cl/pack-6-unidades-cerveza-cusquena-golden-lager-5-0g-330-cc-263541-pak/p,2025-04-24 16:53:39
Pack 10 un. cerveza royal dutch premium strong 8.5° 250 cc,Royal dutch,8990,Cervezas,Jumbo,https://santaisabel.vtexassets.com/arquivos/ids/415458-180-180?width=180&height=180&aspect=true,https://www.santaisabel.cl/pack-10-unidades-cerveza-royal-dutch-premium-strong-8-5g-250-cc-1835848-pak/p,2025-04-24 16:53:39
Cerveza royal dutch lager 8.5° lata 500 cc,Royal dutch,1490,Cervezas,Jumbo,https://santaisabel.vtexassets.com/arquivos/ids/415482-180-180?width=180&height=180&aspect=true,https://www.santaisabel.cl/cerveza-royal-dutch-lager-8-5g-lata-500-cc-1979083/p,2025-04-24 16:53:39
Pack 4 un. cerveza dolbek pampa ale 5.5° 330 cc,Dolbek,6490,Cervezas,Jumbo,https://santaisabel.vtexassets.com/arquivos/ids/429169-180-180?width=180&height=180&aspect=true,https://www.santaisabel.cl/pack-4-unidades-cerveza-dolbek-pampa-ale-5-5g-330-cc-1662776-pak/p,2025-04-24 16:53:39
Pack 4 un. cerveza kross 5 aniversario amber ale 7.2° 330 cc,Kross,7790,Cervezas,Jumbo,https://santaisabel.vtexassets.com/arquivos/ids/387145-180-180?width=180&height=180&aspect=true,https://www.santaisabel.cl/pack-4-unidades-cerveza-kross-5-aniversario-amber-ale-7-2g-330-cc-1226452-pak/p,2025-04-24 16:53:39
Cerveza viiking strong lager 8.5° 500 cc,Viiking,1290,Cervezas,Jumbo,https://santaisabel.vtexassets.com/arquivos/ids/401383-180-180?width=180&height=180&aspect=true,https://www.santaisabel.cl/cerveza-viiking-strong-lager-8-5g-500-cc-1857525/p,2025-04-24 16:53:39
Cerveza paulaner lemon radler 2.5° 500 cc,Paulaner,2150,Cervezas,Jumbo,https://santaisabel.vtexassets.com/arquivos/ids/394002-180-180?width=180&height=180&aspect=true,https://www.santaisabel.cl/cerveza-paulaner-lemon-radler-2-5g-500-cc-1842891/p,2025-04-24 16:53:39
Pack 6 un. cerveza peroni premium lager sin alcohol 330 cc,Peroni,7490,Cervezas,Jumbo,https://santaisabel.vtexassets.com/arquivos/ids/399098-180-180?width=180&height=180&aspect=true,https://www.santaisabel.cl/pack-6-unidades-cerveza-peroni-premium-lager-sin-alcohol-330-cc-1931622-pak/p,2025-04-24 16:53:39
Cerveza clausthaler radler limón sin alcohol 330 cc,Clausthaler,2170,Cervezas,Jumbo,https://santaisabel.vtexassets.com/arquivos/ids/391156-180-180?width=180&height=180&aspect=true,https://www.santaisabel.cl/cerveza-clausthaler-radler-limon-sin-alcohol-330-cc-1523062/p,2025-04-24 16:53:39
Cerveza becker lata 4.5° 710 cc,Becker,1000,Cervezas,Jumbo,https://santaisabel.vtexassets.com/arquivos/ids/482192-180-180?width=180&height=180&aspect=true,https://www.santaisabel.cl/cerveza-becker-4-5-lata-710cc-2026921/p,2025-04-24 16:53:39
Pack 4 un. cerveza austral patagona pale ale 5.0° 330 cc,Austral,6490,Cervezas,Jumbo,https://santaisabel.vtexassets.com/arquivos/ids/387621-180-180?width=180&height=180&aspect=true,https://www.santaisabel.cl/pack-4-unidades-cerveza-austral-patagona-pale-ale-5-0g-330-cc-632926-pak/p,2025-04-24 16:53:39
Cerveza royal dutch lager 5.0° 500 cc,Royal dutch,1290,Cervezas,Jumbo,https://santaisabel.vtexassets.com/arquivos/ids/394447-180-180?width=180&height=180&aspect=true,https://www.santaisabel.cl/cerveza-royal-dutch-lager-5-0g-500-cc-1979084/p,2025-04-24 16:53:39
Pack 6 un. cerveza imperial lager 4.6° 330 cc,Imperial,6490,Cervezas,Jumbo,https://santaisabel.vtexassets.com/arquivos/ids/388222-180-180?width=180&height=180&aspect=true,https://www.santaisabel.cl/pack-6-unidades-cerveza-imperial-lager-4-6g-330-cc-1862120-pak/p,2025-04-24 16:53:39
Cerveza kunstmann valdivia pale lager 5.2° 500 cc,Kunstmann,2130,Cervezas,Jumbo,https://santaisabel.vtexassets.com/arquivos/ids/427868-180-180?width=180&height=180&aspect=true,https://www.santaisabel.cl/cerveza-kunstmann-valdivia-pale-lager-5-2g-500-cc-1856657/p,2025-04-24 16:53:39
Cerveza sol mix frutos rojos lata 350 cc,Sol,1340,Cervezas,Jumbo,https://santaisabel.vtexassets.com/arquivos/ids/465184-180-180?width=180&height=180&aspect=true,https://www.santaisabel.cl/cerv-sol-mix-sab-frut-roj-42-lt-350cc-2020041/p,2025-04-24 16:53:39
Cerveza atrapanieblas scottish ale 5.0° 330 cc,Atrapanieblas,1840,Cervezas,Jumbo,https://santaisabel.vtexassets.com/arquivos/ids/390398-180-180?width=180&height=180&aspect=true,https://www.santaisabel.cl/cerveza-atrapanieblas-scottish-ale-5-0g-330-cc-1937209/p,2025-04-24 16:53:39
Cerveza sol mix mango margarita lata 350 cc,Sol,1340,Cervezas,Jumbo,https://santaisabel.vtexassets.com/arquivos/ids/465178-180-180?width=180&height=180&aspect=true,https://www.santaisabel.cl/cerv-sol-mix-sab-mang-marg-4-2-lt-350cc-2020040/p,2025-04-24 16:53:39
Cerveza coors lata 5°g 710 cc,Coors,1470,Cervezas,Jumbo,https://santaisabel.vtexassets.com/arquivos/ids/435847-180-180?width=180&height=180&aspect=true,https://www.santaisabel.cl/cerveza-coors-lata-5gg-710-cc-2000408/p,2025-04-24 16:53:39
Bebida pony malta 330 cc,Pony malta,1670,Cervezas,Jumbo,https://santaisabel.vtexassets.com/arquivos/ids/161353-180-180?width=180&height=180&aspect=true,https://www.santaisabel.cl/bebida-pony-malta-330-cc/p,2025-04-24 16:53:39
Pack 6 un. cerveza cristal radler sin alcohol 355 cc,Cristal,5690,Cervezas,Jumbo,https://santaisabel.vtexassets.com/arquivos/ids/429179-180-180?width=180&height=180&aspect=true,https://www.santaisabel.cl/pack-6-unidades-cerveza-cristal-radler-sin-alcohol-355-cc-1669482-pak/p,2025-04-24 16:53:39
Cerveza cusqueña golden lager 4.8° 710 cc,Cusqueña,1570,Cervezas,Jumbo,https://santaisabel.vtexassets.com/arquivos/ids/442220-180-180?width=180&height=180&aspect=true,https://www.santaisabel.cl/cerveza-cusquena-golden-lager-4-8g-710-cc-1927561/p,2025-04-24 16:53:39
Pack 6 un. cerveza kunstmann torobayo pale ale 5.0° 330 cc,Kunstmann,10890,Cervezas,Jumbo,https://santaisabel.vtexassets.com/arquivos/ids/432411-180-180?width=180&height=180&aspect=true,https://www.santaisabel.cl/pack-6-unidades-cerveza-kunstmann-torobayo-pale-ale-5-0g-330-cc-1504127-pak/p,2025-04-24 16:53:39
Cerveza clausthaler lager sin alcohol 500 cc,Clausthaler,1750,Cervezas,Jumbo,https://santaisabel.vtexassets.com/arquivos/ids/391302-180-180?width=180&height=180&aspect=true,https://www.santaisabel.cl/cerveza-clausthaler-lager-sin-alcohol-500-cc-263528/p,2025-04-24 16:53:39
Cerveza trooper amber ale 4.7° 500 cc,Trooper,2190,Cervezas,Jumbo,https://santaisabel.vtexassets.com/arquivos/ids/393889-180-180?width=180&height=180&aspect=true,https://www.santaisabel.cl/cerveza-trooper-amber-ale-4-7g-500-cc-1816959/p,2025-04-24 16:53:40
Pack 6 un. cerveza heineken lager 5.0° 350 cc,Heineken,7090,Cervezas,Jumbo,https://santaisabel.vtexassets.com/arquivos/ids/443457-180-180?width=180&height=180&aspect=true,https://www.santaisabel.cl/pack-6-unidades-cerveza-heineken-lager-5-0g-350-cc-263586-pak/p,2025-04-24 16:53:40
Cerveza cristal lager 4.6° lata 710 cc,Cristal,1490,Cervezas,Jumbo,https://santaisabel.vtexassets.com/arquivos/ids/481608-180-180?width=180&height=180&aspect=true,https://www.santaisabel.cl/cerveza-cristal-4-6-lata-710cc-2026119/p,2025-04-24 16:53:40
Cerveza mahou lager 4.7° 500 cc,Mahou,1080,Cervezas,Jumbo,https://santaisabel.vtexassets.com/arquivos/ids/400627-180-180?width=180&height=180&aspect=true,https://www.santaisabel.cl/cerveza-mahou-lager-4-7g-500-cc-1603572/p,2025-04-24 16:53:40
Pack 6 un. cerveza becker golden premium lager 5.0° 473 cc,Becker,5350,Cervezas,Jumbo,https://santaisabel.vtexassets.com/arquivos/ids/388371-180-180?width=180&height=180&aspect=true,https://www.santaisabel.cl/pack-6-unidades-cerveza-becker-golden-premium-lager-5-0g-473-cc-1937584-pak/p,2025-04-24 16:53:40
Cerveza singha lager 5° lata 490 cc,Singha,1490,Cervezas,Jumbo,https://santaisabel.vtexassets.com/arquivos/ids/394420-180-180?width=180&height=180&aspect=true,https://www.santaisabel.cl/cerveza-singha-lager-5g-lata-490-cc-1964060/p,2025-04-24 16:53:40
Cerveza trooper fear of dark stout 4.5° 500 cc,Trooper,2190,Cervezas,Jumbo,https://santaisabel.vtexassets.com/arquivos/ids/394369-180-180?width=180&height=180&aspect=true,https://www.santaisabel.cl/cerveza-trooper-fear-of-dark-stout-4-5g-500-cc-1937044/p,2025-04-24 16:53:40
Cerveza schöfferhofer rubia 5.0° 500 cc,Schöfferhofer,1570,Cervezas,Jumbo,https://santaisabel.vtexassets.com/arquivos/ids/393208-180-180?width=180&height=180&aspect=true,https://www.santaisabel.cl/cerveza-schofferhofer-rubia-5-0g-500-cc-1629096/p,2025-04-24 16:53:40
Pack 6 un. cerveza estrella damm lager 4.5° 330 cc,Damm,5490,Cervezas,Jumbo,https://santaisabel.vtexassets.com/arquivos/ids/387983-180-180?width=180&height=180&aspect=true,https://www.santaisabel.cl/pack-6-unidades-cerveza-estrella-damm-lager-4-5g-330-cc-1562633-pak/p,2025-04-24 16:53:40
Pack 4 un. cerveza kross pils 5.1° 330 cc,Kross,7590,Cervezas,Jumbo,https://santaisabel.vtexassets.com/arquivos/ids/483731-180-180?width=180&height=180&aspect=true,https://www.santaisabel.cl/pack-4-unidades-cerveza-kross-pils-5-1g-330-cc-912256-pak/p,2025-04-24 16:53:40
Pack 10 un. cerveza royal dutch premium lager 5.0° 250 cc,Royal dutch,8990,Cervezas,Jumbo,https://santaisabel.vtexassets.com/arquivos/ids/415446-180-180?width=180&height=180&aspect=true,https://www.santaisabel.cl/pack-10-unidades-cerveza-royal-dutch-premium-lager-5-0g-250-cc-1750905-pak/p,2025-04-24 16:53:40
Cerveza atrapanieblas brown ale 5.0° 330 cc,Atrapanieblas,1840,Cervezas,Jumbo,https://santaisabel.vtexassets.com/arquivos/ids/390402-180-180?width=180&height=180&aspect=true,https://www.santaisabel.cl/cerveza-atrapanieblas-brown-ale-5-0g-330-cc-1937210/p,2025-04-24 16:53:40
Pack 4 un. cerveza guayacán golden ale 4.5° 330 cc,Guayacán,6490,Cervezas,Jumbo,https://santaisabel.vtexassets.com/arquivos/ids/451328-180-180?width=180&height=180&aspect=true,https://www.santaisabel.cl/pack-4-unidades-cerveza-guayacan-golden-ale-4-5g-330-cc-1540606-pak/p,2025-04-24 16:53:40
Cerveza singha lager 5° botella 330 cc,Singha,1290,Cervezas,Jumbo,https://santaisabel.vtexassets.com/arquivos/ids/394424-180-180?width=180&height=180&aspect=true,https://www.santaisabel.cl/cerveza-singha-lager-5g-botella-330-cc-1964062/p,2025-04-24 16:53:40
Cerveza atrapanieblas golden ale 5.0° 330 cc,Atrapanieblas,1870,Cervezas,Jumbo,https://santaisabel.vtexassets.com/arquivos/ids/448214-180-180?width=180&height=180&aspect=true,https://www.santaisabel.cl/cerveza-golden-ale-atrapaniebla-5-330-cc-2006035/p,2025-04-24 16:53:40
Cerveza bitburger premium pils 4.8° 330 cc,Bitburger,1490,Cervezas,Jumbo,https://santaisabel.vtexassets.com/arquivos/ids/392434-180-180?width=180&height=180&aspect=true,https://www.santaisabel.cl/cerveza-bitburger-premium-pils-4-8g-330-cc-1047038/p,2025-04-24 16:53:40
Cerveza calatrava lemon 2.2° lata 330 cc,Calatrava,1050,Cervezas,Jumbo,https://santaisabel.vtexassets.com/arquivos/ids/490357-180-180?width=180&height=180&aspect=true,https://www.santaisabel.cl/cerveza-calatrava-lemon-2-2-lata-330cc-2025092/p,2025-04-24 16:53:40
Cerveza bitburger premium pils 4.8° 500 cc,Bitburger,1490,Cervezas,Jumbo,https://santaisabel.vtexassets.com/arquivos/ids/392423-180-180?width=180&height=180&aspect=true,https://www.santaisabel.cl/cerveza-bitburger-premium-pils-4-8g-500-cc-1047037/p,2025-04-24 16:53:47
Cerveza royal guard premium lager 5.0° lata 710 cc,Royal,1690,Cervezas,Jumbo,https://santaisabel.vtexassets.com/arquivos/ids/481611-180-180?width=180&height=180&aspect=true,https://www.santaisabel.cl/cerveza-royal-guard-5-lata-710cc-2026122/p,2025-04-24 16:53:47
Pack 4 un. cerveza damm trigo 4.8° 330 cc,Damm,7190,Cervezas,Jumbo,https://santaisabel.vtexassets.com/arquivos/ids/388099-180-180?width=180&height=180&aspect=true,https://www.santaisabel.cl/pack-4-unidades-cerveza-damm-trigo-4-8g-330-cc-1757569-pak/p,2025-04-24 16:53:47
Cerveza clausthaler lager sin alcohol 330 cc,Clausthaler,2170,Cervezas,Jumbo,https://santaisabel.vtexassets.com/arquivos/ids/391126-180-180?width=180&height=180&aspect=true,https://www.santaisabel.cl/cerveza-clausthaler-lager-sin-alcohol-330-cc-1032053/p,2025-04-24 16:53:47
Cerveza heineken 5° lata 710 cc,Heineken,1790,Cervezas,Jumbo,,https://www.santaisabel.cl/cerveza-heineken-5-lata-710cc-2026120/p,2025-04-24 16:53:47
Cerve lata pils 4.7g gl 500 cc,Oettinger,690,Cervezas,Jumbo,"https://media.tottus.cl/tottusCL/20220632_1/width=240,height=240,quality=70,format=webp,fit=pad, https://media.tottus.cl/tottusCL/20220632_1/width=480,height=480,quality=70,format=webp,fit=pad 2x",https://www.tottus.cl/tottus-cl/articulo/110619520/CERVE-LATA-PILS-OETTINGER-47G-GL-500-CC/110619521,2025-04-24 16:53:59
Cerveza porter stout,Del puerto,1250,Cervezas,Jumbo,"https://media.tottus.cl/tottusCL/20045697_1/width=240,height=240,quality=70,format=webp,fit=pad, https://media.tottus.cl/tottusCL/20045697_1/width=480,height=480,quality=70,format=webp,fit=pad 2x",https://www.tottus.cl/tottus-cl/articulo/110616984/Cerveza-Porter-Stout/110616986,2025-04-24 16:54:00
Cerveza triple 10º,Maredsous,2900,Cervezas,Jumbo,"https://media.tottus.cl/tottusCL/20253844_1/width=240,height=240,quality=70,format=webp,fit=pad, https://media.tottus.cl/tottusCL/20253844_1/width=480,height=480,quality=70,format=webp,fit=pad 2x",https://www.tottus.cl/tottus-cl/articulo/113956369/Cerveza-Triple-10/113956370,2025-04-24 16:54:01
Cerveza ln silver 4g 650 cc,Heineken,1490,Cervezas,Jumbo,"https://media.tottus.cl/tottusCL/21301069_1/width=240,height=240,quality=70,format=webp,fit=pad, https://media.tottus.cl/tottusCL/21301069_1/width=480,height=480,quality=70,format=webp,fit=pad 2x",https://www.tottus.cl/tottus-cl/articulo/126816349/CERVEZA-LN-SILVER-HEINEKEN-4G-650-CC/126816350,2025-04-24 16:54:01
Cerveza inedit four pack botella 330,Estrella damm,6550,Cervezas,Jumbo,"https://media.tottus.cl/tottusCL/20171730_1/width=170,height=170,quality=70,format=webp,fit=pad, https://media.tottus.cl/tottusCL/20171730_1/width=340,height=340,quality=70,format=webp,fit=pad 2x",https://www.tottus.cl/tottus-cl/articulo/110619940/CERVEZA-INEDIT-FOUR-PACK-BOTELLA-330/110619941,2025-04-24 16:54:02
Cerveza humboldt pacific lager,Tamango,3250,Cervezas,Jumbo,"https://media.tottus.cl/tottusCL/21083614_1/width=240,height=240,quality=70,format=webp,fit=pad, https://media.tottus.cl/tottusCL/21083614_1/width=480,height=480,quality=70,format=webp,fit=pad 2x",https://www.tottus.cl/tottus-cl/articulo/116938647/Cerveza-Humboldt-Pacific-Lager/116938648,2025-04-24 16:54:02
Golden lat,Kross,1490,Cervezas,Jumbo,"https://media.tottus.cl/tottusCL/21274267_1/width=240,height=240,quality=70,format=webp,fit=pad, https://media.tottus.cl/tottusCL/21274267_1/width=480,height=480,quality=70,format=webp,fit=pad 2x",https://www.tottus.cl/tottus-cl/articulo/120470975/KROSS-GOLDEN-LAT/120470976,2025-04-24 16:54:03
Cerveza 330 cc ale,Gulden draak,3750,Cervezas,Jumbo,"https://media.tottus.cl/tottusCL/20405090_1/width=240,height=240,quality=70,format=webp,fit=pad, https://media.tottus.cl/tottusCL/20405090_1/width=480,height=480,quality=70,format=webp,fit=pad 2x",https://www.tottus.cl/tottus-cl/articulo/110619716/Cerveza-Gulden-Draak-330-Cc-Ale/110619720,2025-04-24 16:54:03
Cerveza radler x6 lt cero 350 cc,Cristal,3790,Cervezas,Jumbo,"https://media.tottus.cl/tottusCL/20334777_1/width=240,height=240,quality=70,format=webp,fit=pad, https://media.tottus.cl/tottusCL/20334777_1/width=480,height=480,quality=70,format=webp,fit=pad 2x",https://www.tottus.cl/tottus-cl/articulo/110609265/CERVEZA-RADLER-X6-LT-CRISTAL-CERO-350-CC/110609266,2025-04-24 16:54:04
Mix frutos rojos 6pcx4 350cc sleek,Sol,5890,Cervezas,Jumbo,"https://media.tottus.cl/tottusCL/21344036_1/width=240,height=240,quality=70,format=webp,fit=pad, https://media.tottus.cl/tottusCL/21344036_1/width=480,height=480,quality=70,format=webp,fit=pad 2x",https://www.tottus.cl/tottus-cl/articulo/139644472/SOL-MIX-FRUTOS-ROJOS-6PCX4-350CC-SLEEK/139644473,2025-04-24 16:54:04
Pack cerveza valdivia pale lager 5.2° 6 x 330 cc,Kunstmann,6290,Cervezas,Jumbo,"https://media.tottus.cl/tottusCL/20842612_1/width=170,height=170,quality=70,format=webp,fit=pad, https://media.tottus.cl/tottusCL/20842612_1/width=340,height=340,quality=70,format=webp,fit=pad 2x",https://www.tottus.cl/tottus-cl/articulo/112935030/Pack-Cerveza-Kunstmann-Valdivia-Pale-Lager-52-6-x-330-cc/112935031,2025-04-24 16:54:05
Pack cervezas berries 2.5° 6 x 350 cc,Stones,4690,Cervezas,Jumbo,"https://media.tottus.cl/tottusCL/80002335_1/width=240,height=240,quality=70,format=webp,fit=pad, https://media.tottus.cl/tottusCL/80002335_1/width=480,height=480,quality=70,format=webp,fit=pad 2x",https://www.tottus.cl/tottus-cl/articulo/139644817/Pack-Cervezas-Stones-Berries-25-6-x-350-cc/139644819,2025-04-24 16:54:05
Cerveza lager latax12 4.7g 355 cc,Miller,11990,Cervezas,Jumbo,"https://media.tottus.cl/tottusCL/21319619_1/width=240,height=240,quality=70,format=webp,fit=pad, https://media.tottus.cl/tottusCL/21319619_1/width=480,height=480,quality=70,format=webp,fit=pad 2x",https://www.tottus.cl/tottus-cl/articulo/129985402/CERVEZA-LAGER-LATAX12-MILLER-47G-355-CC/129985403,2025-04-24 16:54:06
Cerveza vpl lata 5.2g 470 ml,Kunstmann,1390,Cervezas,Jumbo,"https://media.tottus.cl/tottusCL/21070966_1/width=240,height=240,quality=70,format=webp,fit=pad, https://media.tottus.cl/tottusCL/21070966_1/width=480,height=480,quality=70,format=webp,fit=pad 2x",https://www.tottus.cl/tottus-cl/articulo/116719159/CERVEZA-VPL-LATA-KUNSTMANN-52G-470-ML/116719160,2025-04-24 16:54:06
Cerve lata pack 4.6g gl 6x470 cc,Cristal,5790,Cervezas,Jumbo,"https://media.tottus.cl/tottusCL/01018597_1/width=240,height=240,quality=70,format=webp,fit=pad, https://media.tottus.cl/tottusCL/01018597_1/width=480,height=480,quality=70,format=webp,fit=pad 2x",https://www.tottus.cl/tottus-cl/articulo/126108374/CERVE-CRISTAL-LATA-PACK-46G-GL-6X470-CC/126108375,2025-04-24 16:54:07
Cer lucuma 5g 4x350 cc,Volcanes del sur,4390,Cervezas,Jumbo,"https://media.tottus.cl/tottusCL/80000123_1/width=240,height=240,quality=70,format=webp,fit=pad, https://media.tottus.cl/tottusCL/80000123_1/width=480,height=480,quality=70,format=webp,fit=pad 2x",https://www.tottus.cl/tottus-cl/articulo/130699355/CER-LUCUMA-VOLCANES-DEL-SUR-5G-4X350-CC/130699356,2025-04-24 16:54:08
Cerveza lager 5g 4x500 cc,Peroni,5490,Cervezas,Jumbo,"https://media.tottus.cl/tottusCL/21326891_1/width=240,height=240,quality=70,format=webp,fit=pad, https://media.tottus.cl/tottusCL/21326891_1/width=480,height=480,quality=70,format=webp,fit=pad 2x",https://www.tottus.cl/tottus-cl/articulo/130699390/CERVEZA-LAGER-PERONI-5G-4X500-CC/130699391,2025-04-24 16:54:08
Cer lager 5g 4x350 cc,Volcanes del sur,4390,Cervezas,Jumbo,"https://media.tottus.cl/tottusCL/80000119_1/width=240,height=240,quality=70,format=webp,fit=pad, https://media.tottus.cl/tottusCL/80000119_1/width=480,height=480,quality=70,format=webp,fit=pad 2x",https://www.tottus.cl/tottus-cl/articulo/130699398/CER-LAGER-VOLCANES-DEL-SUR-5G-4X350-CC/130699399,2025-04-24 16:54:09
Cerveza lager 0g 6x330 cc,Peroni,7590,Cervezas,Jumbo,"https://media.tottus.cl/tottusCL/21326893_1/width=240,height=240,quality=70,format=webp,fit=pad, https://media.tottus.cl/tottusCL/21326893_1/width=480,height=480,quality=70,format=webp,fit=pad 2x",https://www.tottus.cl/tottus-cl/articulo/130586418/CERVEZA-LAGER-PERONI-0G-6x330-CC/130586419,2025-04-24 16:54:09
